Language accepted: Java1.7 Parser
Command line: ../soco/java 
Comparing 154.java-173.java: 0.0
Comparing 154.java-174.java: 0.0
Comparing 154.java-175.java: 0.0
Comparing 154.java-176.java: 0.0
Comparing 154.java-177.java: 0.0
Comparing 154.java-178.java: 0.0
Comparing 154.java-179.java: 0.0
Comparing 154.java-180.java: 8.653846
Comparing 154.java-181.java: 0.0
Comparing 154.java-182.java: 0.0
Comparing 154.java-183.java: 0.0
Comparing 154.java-184.java: 0.0
Comparing 154.java-185.java: 0.0
Comparing 154.java-186.java: 0.0
Comparing 154.java-187.java: 0.0
Comparing 154.java-188.java: 0.0
Comparing 154.java-189.java: 0.0
Comparing 154.java-190.java: 0.0
Comparing 154.java-191.java: 0.0
Comparing 154.java-192.java: 6.976744
Comparing 154.java-193.java: 0.0
Comparing 154.java-194.java: 0.0
Comparing 154.java-195.java: 0.0
Comparing 154.java-196.java: 0.0
Comparing 154.java-197.java: 0.0
Comparing 154.java-198.java: 0.0
Comparing 154.java-199.java: 0.0
Comparing 154.java-200.java: 0.0
Comparing 154.java-201.java: 0.0
Comparing 154.java-202.java: 0.0
Comparing 154.java-203.java: 0.0
Comparing 154.java-204.java: 0.0
Comparing 154.java-205.java: 0.0
Comparing 154.java-206.java: 0.0
Comparing 154.java-207.java: 0.0
Comparing 154.java-208.java: 0.0
Comparing 154.java-209.java: 0.0
Comparing 154.java-210.java: 0.0
Comparing 154.java-211.java: 9.852217
Comparing 154.java-212.java: 0.0
Comparing 154.java-213.java: 0.0
Comparing 154.java-214.java: 7.9681277
Comparing 154.java-215.java: 0.0
Comparing 154.java-216.java: 10.256411
Comparing 154.java-217.java: 0.0
Comparing 154.java-218.java: 0.0
Comparing 154.java-219.java: 0.0
Comparing 154.java-220.java: 0.0
Comparing 154.java-221.java: 0.0
Comparing 154.java-222.java: 0.0
Comparing 154.java-223.java: 0.0
Comparing 154.java-224.java: 0.0
Comparing 154.java-225.java: 0.0
Comparing 154.java-226.java: 0.0
Comparing 154.java-227.java: 0.0
Comparing 154.java-228.java: 0.0
Comparing 154.java-229.java: 0.0
Comparing 154.java-230.java: 0.0
Comparing 154.java-231.java: 8.571428
Comparing 154.java-232.java: 0.0
Comparing 154.java-233.java: 0.0
Comparing 154.java-234.java: 4.6391754
Comparing 154.java-235.java: 4.6875
Comparing 154.java-236.java: 0.0
Comparing 154.java-237.java: 0.0
Comparing 154.java-238.java: 0.0
Comparing 154.java-239.java: 0.0
Comparing 154.java-240.java: 0.0
Comparing 154.java-241.java: 7.751938
Comparing 154.java-242.java: 0.0
Comparing 154.java-243.java: 0.0
Comparing 154.java-244.java: 0.0
Comparing 154.java-245.java: 0.0
Comparing 154.java-246.java: 0.0
Comparing 154.java-247.java: 0.0
Comparing 154.java-248.java: 0.0
Comparing 154.java-249.java: 11.299435
Comparing 154.java-250.java: 0.0
Comparing 154.java-251.java: 0.0
Comparing 154.java-252.java: 11.834319
Comparing 154.java-253.java: 0.0
Comparing 154.java-254.java: 0.0
Comparing 154.java-255.java: 0.0
Comparing 154.java-256.java: 0.0
Comparing 154.java-257.java: 0.0
Comparing 154.java-258.java: 0.0
Comparing 155.java-156.java: 0.0
Comparing 155.java-157.java: 0.0
Comparing 155.java-158.java: 8.1081085
Comparing 155.java-159.java: 0.0
Comparing 155.java-160.java: 0.0
Comparing 155.java-161.java: 9.478673
Comparing 155.java-162.java: 0.0
Comparing 155.java-163.java: 0.0
Comparing 155.java-164.java: 0.0
Comparing 155.java-165.java: 0.0
Comparing 155.java-166.java: 0.0
Comparing 155.java-167.java: 0.0
Comparing 155.java-168.java: 0.0
Comparing 155.java-169.java: 0.0
Comparing 155.java-170.java: 0.0
Comparing 155.java-171.java: 0.0
Comparing 155.java-172.java: 0.0
Comparing 155.java-173.java: 0.0
Comparing 155.java-174.java: 0.0
Comparing 155.java-175.java: 0.0
Comparing 155.java-176.java: 0.0
Comparing 155.java-177.java: 0.0
Comparing 155.java-178.java: 0.0
Comparing 155.java-179.java: 0.0
Comparing 155.java-180.java: 8.658009
Comparing 155.java-181.java: 0.0
Comparing 155.java-182.java: 0.0
Comparing 155.java-183.java: 0.0
Comparing 155.java-184.java: 0.0
Comparing 155.java-185.java: 0.0
Comparing 155.java-186.java: 0.0
Comparing 155.java-187.java: 0.0
Comparing 155.java-188.java: 5.357143
Comparing 155.java-189.java: 0.0
Comparing 155.java-190.java: 7.2289157
Comparing 155.java-191.java: 4.98615
Comparing 155.java-192.java: 0.0
Comparing 155.java-193.java: 0.0
Comparing 155.java-194.java: 0.0
Comparing 155.java-195.java: 0.0
Comparing 155.java-196.java: 0.0
Comparing 155.java-197.java: 0.0
Comparing 155.java-198.java: 0.0
Comparing 155.java-199.java: 0.0
Comparing 155.java-200.java: 0.0
Comparing 155.java-201.java: 0.0
Comparing 155.java-202.java: 0.0
Comparing 155.java-203.java: 0.0
Comparing 155.java-204.java: 0.0
Comparing 155.java-205.java: 0.0
Comparing 155.java-206.java: 0.0
Comparing 155.java-207.java: 0.0
Comparing 155.java-208.java: 0.0
Comparing 155.java-209.java: 0.0
Comparing 155.java-210.java: 0.0
Comparing 155.java-211.java: 0.0
Comparing 155.java-212.java: 0.0
Comparing 155.java-213.java: 0.0
Comparing 155.java-214.java: 0.0
Comparing 155.java-215.java: 0.0
Comparing 155.java-216.java: 9.174312
Comparing 155.java-217.java: 0.0
Comparing 155.java-218.java: 0.0
Comparing 155.java-219.java: 0.0
Comparing 155.java-220.java: 0.0
Comparing 155.java-221.java: 0.0
Comparing 155.java-222.java: 55.670105
Comparing 155.java-223.java: 0.0
Comparing 155.java-224.java: 0.0
Comparing 155.java-225.java: 8.071749
Comparing 155.java-226.java: 0.0
Comparing 155.java-227.java: 8.372093
Comparing 155.java-228.java: 0.0
Comparing 155.java-229.java: 0.0
Comparing 155.java-230.java: 0.0
Comparing 155.java-231.java: 0.0
Comparing 155.java-232.java: 0.0
Comparing 155.java-233.java: 0.0
Comparing 155.java-234.java: 0.0
Comparing 155.java-235.java: 0.0
Comparing 155.java-236.java: 0.0
Comparing 155.java-237.java: 0.0
Comparing 155.java-238.java: 0.0
Comparing 155.java-239.java: 0.0
Comparing 155.java-240.java: 0.0
Comparing 155.java-241.java: 0.0
Comparing 155.java-242.java: 37.16814
Comparing 155.java-243.java: 49.491524
Comparing 155.java-244.java: 12.28669
Comparing 155.java-245.java: 6.779661
Comparing 155.java-246.java: 11.612904
Comparing 155.java-247.java: 0.0
Comparing 155.java-248.java: 0.0
Comparing 155.java-249.java: 0.0
Comparing 155.java-250.java: 0.0
Comparing 155.java-251.java: 0.0
Comparing 155.java-252.java: 0.0
Comparing 155.java-253.java: 5.9800663
Comparing 155.java-254.java: 0.0
Comparing 155.java-255.java: 0.0
Comparing 155.java-256.java: 0.0
Comparing 155.java-257.java: 5.844156
Comparing 155.java-258.java: 6.949807
Comparing 156.java-157.java: 31.034483
Comparing 156.java-158.java: 5.142857
Comparing 156.java-159.java: 0.0
Comparing 156.java-160.java: 0.0
Comparing 156.java-161.java: 5.3097343
Comparing 156.java-162.java: 0.0
Comparing 156.java-163.java: 0.0
Comparing 156.java-164.java: 0.0
Comparing 156.java-165.java: 0.0
Comparing 156.java-166.java: 0.0
Comparing 156.java-167.java: 0.0
Comparing 156.java-168.java: 0.0
Comparing 156.java-169.java: 0.0
Comparing 156.java-170.java: 0.0
Comparing 156.java-171.java: 0.0
Comparing 156.java-172.java: 5.352798
Comparing 156.java-173.java: 0.0
Comparing 156.java-174.java: 0.0
Comparing 156.java-175.java: 0.0
Comparing 156.java-176.java: 0.0
Comparing 156.java-177.java: 0.0
Comparing 156.java-178.java: 0.0
Comparing 156.java-179.java: 0.0
Comparing 156.java-180.java: 0.0
Comparing 156.java-181.java: 0.0
Comparing 156.java-182.java: 0.0
Comparing 156.java-183.java: 0.0
Comparing 156.java-184.java: 0.0
Comparing 156.java-185.java: 0.0
Comparing 156.java-186.java: 0.0
Comparing 156.java-187.java: 0.0
Comparing 156.java-188.java: 0.0
Comparing 156.java-189.java: 0.0
Comparing 156.java-190.java: 0.0
Comparing 156.java-191.java: 0.0
Comparing 156.java-192.java: 0.0
Comparing 156.java-193.java: 0.0
Comparing 156.java-194.java: 0.0
Comparing 156.java-195.java: 5.5837564
Comparing 156.java-196.java: 0.0
Comparing 156.java-197.java: 0.0
Comparing 156.java-198.java: 3.9130435
Comparing 156.java-199.java: 0.0
Comparing 156.java-200.java: 5.0139275
Comparing 156.java-201.java: 0.0
Comparing 156.java-202.java: 0.0
Comparing 156.java-203.java: 0.0
Comparing 156.java-204.java: 0.0
Comparing 156.java-205.java: 0.0
Comparing 156.java-206.java: 0.0
Comparing 156.java-207.java: 0.0
Comparing 156.java-208.java: 0.0
Comparing 156.java-209.java: 0.0
Comparing 156.java-210.java: 0.0
Comparing 156.java-211.java: 0.0
Comparing 156.java-212.java: 0.0
Comparing 156.java-213.java: 0.0
Comparing 156.java-214.java: 0.0
Comparing 156.java-215.java: 0.0
Comparing 156.java-216.java: 0.0
Comparing 156.java-217.java: 0.0
Comparing 156.java-218.java: 4.6035805
Comparing 156.java-219.java: 0.0
Comparing 156.java-220.java: 0.0
Comparing 156.java-221.java: 0.0
Comparing 156.java-222.java: 0.0
Comparing 156.java-223.java: 0.0
Comparing 156.java-224.java: 0.0
Comparing 156.java-225.java: 0.0
Comparing 156.java-226.java: 4.5454545
Comparing 156.java-227.java: 0.0
Comparing 156.java-228.java: 0.0
Comparing 156.java-229.java: 0.0
Comparing 156.java-230.java: 0.0
Comparing 156.java-231.java: 0.0
Comparing 156.java-232.java: 0.0
Comparing 156.java-233.java: 0.0
Comparing 156.java-234.java: 0.0
Comparing 156.java-235.java: 3.364486
Comparing 156.java-236.java: 0.0
Comparing 156.java-237.java: 4.6753244
Comparing 156.java-238.java: 0.0
Comparing 156.java-239.java: 0.0
Comparing 156.java-240.java: 0.0
Comparing 156.java-241.java: 0.0
Comparing 156.java-242.java: 0.0
Comparing 156.java-243.java: 0.0
Comparing 156.java-244.java: 0.0
Comparing 156.java-245.java: 0.0
Comparing 156.java-246.java: 0.0
Comparing 156.java-247.java: 0.0
Comparing 156.java-248.java: 0.0
Comparing 156.java-249.java: 0.0
Comparing 156.java-250.java: 0.0
Comparing 156.java-251.java: 0.0
Comparing 156.java-252.java: 0.0
Comparing 156.java-253.java: 0.0
Comparing 156.java-254.java: 0.0
Comparing 156.java-255.java: 0.0
Comparing 156.java-256.java: 0.0
Comparing 156.java-257.java: 0.0
Comparing 156.java-258.java: 0.0
Comparing 157.java-158.java: 0.0
Comparing 157.java-159.java: 0.0
Comparing 157.java-160.java: 0.0
Comparing 157.java-161.java: 0.0
Comparing 157.java-162.java: 0.0
Comparing 157.java-163.java: 0.0
Comparing 157.java-164.java: 0.0
Comparing 157.java-165.java: 7.6271186
Comparing 157.java-166.java: 0.0
Comparing 157.java-167.java: 0.0
Comparing 157.java-168.java: 0.0
Comparing 157.java-169.java: 0.0
Comparing 157.java-170.java: 0.0
Comparing 157.java-171.java: 0.0
Comparing 157.java-172.java: 0.0
Comparing 157.java-173.java: 0.0
Comparing 157.java-174.java: 0.0
Comparing 157.java-175.java: 0.0
Comparing 157.java-176.java: 0.0
Comparing 157.java-177.java: 7.4380164
Comparing 157.java-178.java: 0.0
Comparing 157.java-179.java: 0.0
Comparing 157.java-180.java: 0.0
Comparing 157.java-181.java: 0.0
Comparing 157.java-182.java: 0.0
Comparing 157.java-183.java: 0.0
Comparing 157.java-184.java: 0.0
Comparing 157.java-185.java: 0.0
Comparing 157.java-186.java: 0.0
Comparing 157.java-187.java: 0.0
Comparing 157.java-188.java: 0.0
Comparing 157.java-189.java: 0.0
Comparing 157.java-190.java: 0.0
Comparing 157.java-191.java: 0.0
Comparing 157.java-192.java: 0.0
Comparing 157.java-193.java: 0.0
Comparing 157.java-194.java: 0.0
Comparing 157.java-195.java: 0.0
Comparing 157.java-196.java: 0.0
Comparing 157.java-197.java: 0.0
Comparing 157.java-198.java: 6.25
Comparing 157.java-199.java: 0.0
Comparing 157.java-200.java: 9.625669
Comparing 157.java-201.java: 10.232558
Comparing 157.java-202.java: 0.0
Comparing 157.java-203.java: 0.0
Comparing 157.java-204.java: 0.0
Comparing 157.java-205.java: 0.0
Comparing 157.java-206.java: 0.0
Comparing 157.java-207.java: 0.0
Comparing 157.java-208.java: 0.0
Comparing 157.java-209.java: 10.232558
Comparing 157.java-210.java: 0.0
Comparing 157.java-211.java: 0.0
Comparing 157.java-212.java: 0.0
Comparing 157.java-213.java: 0.0
Comparing 157.java-214.java: 0.0
Comparing 157.java-215.java: 0.0
Comparing 157.java-216.java: 0.0
Comparing 157.java-217.java: 0.0
Comparing 157.java-218.java: 0.0
Comparing 157.java-219.java: 0.0
Comparing 157.java-220.java: 0.0
Comparing 157.java-221.java: 0.0
Comparing 157.java-222.java: 0.0
Comparing 157.java-223.java: 0.0
Comparing 157.java-224.java: 0.0
Comparing 157.java-225.java: 0.0
Comparing 157.java-226.java: 8.035714
Comparing 157.java-227.java: 0.0
Comparing 157.java-228.java: 0.0
Comparing 157.java-229.java: 0.0
Comparing 157.java-230.java: 0.0
Comparing 157.java-231.java: 0.0
Comparing 157.java-232.java: 0.0
Comparing 157.java-233.java: 0.0
Comparing 157.java-234.java: 0.0
Comparing 157.java-235.java: 4.958678
Comparing 157.java-236.java: 0.0
Comparing 157.java-237.java: 8.450705
Comparing 157.java-238.java: 0.0
Comparing 157.java-239.java: 0.0
Comparing 157.java-240.java: 0.0
Comparing 157.java-241.java: 0.0
Comparing 157.java-242.java: 0.0
Comparing 157.java-243.java: 0.0
Comparing 157.java-244.java: 0.0
Comparing 157.java-245.java: 0.0
Comparing 157.java-246.java: 0.0
Comparing 157.java-247.java: 0.0
Comparing 157.java-248.java: 0.0
Comparing 157.java-249.java: 0.0
Comparing 157.java-250.java: 0.0
Comparing 157.java-251.java: 0.0
Comparing 157.java-252.java: 0.0
Comparing 157.java-253.java: 0.0
Comparing 157.java-254.java: 5.1282053
Comparing 157.java-255.java: 0.0
Comparing 157.java-256.java: 0.0
Comparing 157.java-257.java: 0.0
Comparing 157.java-258.java: 0.0
Comparing 158.java-159.java: 0.0
Comparing 158.java-160.java: 0.0
Comparing 158.java-161.java: 80.47337
Comparing 158.java-162.java: 0.0
Comparing 158.java-163.java: 0.0
Comparing 158.java-164.java: 0.0
Comparing 158.java-165.java: 0.0
Comparing 158.java-166.java: 0.0
Comparing 158.java-167.java: 0.0
Comparing 158.java-168.java: 0.0
Comparing 158.java-169.java: 4.7493405
Comparing 158.java-170.java: 0.0
Comparing 158.java-171.java: 13.422819
Comparing 158.java-172.java: 8.298756
Comparing 158.java-173.java: 0.0
Comparing 158.java-174.java: 0.0
Comparing 158.java-175.java: 0.0
Comparing 158.java-176.java: 0.0
Comparing 158.java-177.java: 9.016394
Comparing 158.java-178.java: 10.204082
Comparing 158.java-179.java: 0.0
Comparing 158.java-180.java: 0.0
Comparing 158.java-181.java: 0.0
Comparing 158.java-182.java: 0.0
Comparing 158.java-183.java: 0.0
Comparing 158.java-184.java: 0.0
Comparing 158.java-185.java: 0.0
Comparing 158.java-186.java: 0.0
Comparing 158.java-187.java: 6.569343
Comparing 158.java-188.java: 7.482993
Comparing 158.java-189.java: 0.0
Comparing 158.java-190.java: 9.661836
Comparing 158.java-191.java: 6.2695923
Comparing 158.java-192.java: 0.0
Comparing 158.java-193.java: 4.854369
Comparing 158.java-194.java: 11.538462
Comparing 158.java-195.java: 0.0
Comparing 158.java-196.java: 0.0
Comparing 158.java-197.java: 0.0
Comparing 158.java-198.java: 11.034483
Comparing 158.java-199.java: 10.055866
Comparing 158.java-200.java: 10.58201
Comparing 158.java-201.java: 0.0
Comparing 158.java-202.java: 0.0
Comparing 158.java-203.java: 0.0
Comparing 158.java-204.java: 0.0
Comparing 158.java-205.java: 0.0
Comparing 158.java-206.java: 0.0
Comparing 158.java-207.java: 0.0
Comparing 158.java-208.java: 0.0
Comparing 158.java-209.java: 0.0
Comparing 158.java-210.java: 0.0
Comparing 158.java-211.java: 0.0
Comparing 158.java-212.java: 0.0
Comparing 158.java-213.java: 0.0
Comparing 158.java-214.java: 9.4827585
Comparing 158.java-215.java: 0.0
Comparing 158.java-216.java: 10.227273
Comparing 158.java-217.java: 0.0
Comparing 158.java-218.java: 8.144796
Comparing 158.java-219.java: 0.0
Comparing 158.java-220.java: 0.0
Comparing 158.java-221.java: 0.0
Comparing 158.java-222.java: 0.0
Comparing 158.java-223.java: 0.0
Comparing 158.java-224.java: 0.0
Comparing 158.java-225.java: 0.0
Comparing 158.java-226.java: 0.0
Comparing 158.java-227.java: 0.0
Comparing 158.java-228.java: 0.0
Comparing 158.java-229.java: 0.0
Comparing 158.java-230.java: 10.169492
Comparing 158.java-231.java: 0.0
Comparing 158.java-232.java: 0.0
Comparing 158.java-233.java: 0.0
Comparing 158.java-234.java: 0.0
Comparing 158.java-235.java: 0.0
Comparing 158.java-236.java: 0.0
Comparing 158.java-237.java: 0.0
Comparing 158.java-238.java: 0.0
Comparing 158.java-239.java: 0.0
Comparing 158.java-240.java: 0.0
Comparing 158.java-241.java: 11.715481
Comparing 158.java-242.java: 10.774411
Comparing 158.java-243.java: 7.1146245
Comparing 158.java-244.java: 7.9681277
Comparing 158.java-245.java: 8.695652
Comparing 158.java-246.java: 7.4626865
Comparing 158.java-247.java: 0.0
Comparing 158.java-248.java: 0.0
Comparing 158.java-249.java: 16.455696
Comparing 158.java-250.java: 0.0
Comparing 158.java-251.java: 0.0
Comparing 158.java-252.java: 17.333334
Comparing 158.java-253.java: 0.0
Comparing 158.java-254.java: 0.0
Comparing 158.java-255.java: 0.0
Comparing 158.java-256.java: 0.0
Comparing 158.java-257.java: 6.766917
Comparing 158.java-258.java: 0.0
Comparing 159.java-160.java: 0.0
Comparing 159.java-161.java: 0.0
Comparing 159.java-162.java: 0.0
Comparing 159.java-163.java: 0.0
Comparing 159.java-164.java: 0.0
Comparing 159.java-165.java: 0.0
Comparing 159.java-166.java: 0.0
Comparing 159.java-167.java: 0.0
Comparing 159.java-168.java: 0.0
Comparing 159.java-169.java: 0.0
Comparing 159.java-170.java: 0.0
Comparing 159.java-171.java: 0.0
Comparing 159.java-172.java: 0.0
Comparing 159.java-173.java: 0.0
Comparing 159.java-174.java: 0.0
Comparing 159.java-175.java: 0.0
Comparing 159.java-176.java: 0.0
Comparing 159.java-177.java: 0.0
Comparing 159.java-178.java: 0.0
Comparing 159.java-179.java: 0.0
Comparing 159.java-180.java: 0.0
Comparing 159.java-181.java: 0.0
Comparing 159.java-182.java: 0.0
Comparing 159.java-183.java: 10.909091
Comparing 159.java-184.java: 0.0
Comparing 159.java-185.java: 8.988764
Comparing 159.java-186.java: 0.0
Comparing 159.java-187.java: 0.0
Comparing 159.java-188.java: 0.0
Comparing 159.java-189.java: 0.0
Comparing 159.java-190.java: 0.0
Comparing 159.java-191.java: 0.0
Comparing 159.java-192.java: 0.0
Comparing 159.java-193.java: 0.0
Comparing 159.java-194.java: 0.0
Comparing 159.java-195.java: 0.0
Comparing 159.java-196.java: 0.0
Comparing 159.java-197.java: 0.0
Comparing 159.java-198.java: 0.0
Comparing 159.java-199.java: 0.0
Comparing 159.java-200.java: 0.0
Comparing 159.java-201.java: 0.0
Comparing 159.java-202.java: 0.0
Comparing 159.java-203.java: 0.0
Comparing 159.java-204.java: 0.0
Comparing 159.java-205.java: 0.0
Comparing 159.java-206.java: 0.0
Comparing 159.java-207.java: 0.0
Comparing 159.java-208.java: 0.0
Comparing 159.java-209.java: 0.0
Comparing 159.java-210.java: 0.0
Comparing 159.java-211.java: 0.0
Comparing 159.java-212.java: 0.0
Comparing 159.java-213.java: 0.0
Comparing 159.java-214.java: 0.0
Comparing 159.java-215.java: 0.0
Comparing 159.java-216.java: 0.0
Comparing 159.java-217.java: 0.0
Comparing 159.java-218.java: 0.0
Comparing 159.java-219.java: 0.0
Comparing 159.java-220.java: 0.0
Comparing 159.java-221.java: 0.0
Comparing 159.java-222.java: 0.0
Comparing 159.java-223.java: 0.0
Comparing 159.java-224.java: 0.0
Comparing 159.java-225.java: 0.0
Comparing 159.java-226.java: 0.0
Comparing 159.java-227.java: 0.0
Comparing 159.java-228.java: 0.0
Comparing 159.java-229.java: 0.0
Comparing 159.java-230.java: 0.0
Comparing 159.java-231.java: 0.0
Comparing 159.java-232.java: 0.0
Comparing 159.java-233.java: 0.0
Comparing 159.java-234.java: 6.079027
